cell_id,seed_x,seed_y,centroid_x,centroid_y,centroid_lat,centroid_lon,area_px,mean_elevation_m,min_elevation_m,max_elevation_m,mean_slope_deg,ruggedness_m,coast_distance_px,coast_distance_km,traversal_score,traversal_profile
853,776,472,778.05,470.66,17.23386,57.151624,708,127.55,-33.29,272.81,46.72,154.89,16.03,28.05,55.96,rough
854,805,464,796.96,469.17,17.257507,57.450952,275,-20.38,-62.34,70.84,43.97,142.34,4.08,7.13,58.36,moderate
855,846,473,846.73,475.68,17.154444,58.238851,462,14.32,-65.52,225.24,50.78,219.06,6.75,11.82,55.2,rough
856,889,475,884.56,474.52,17.172705,58.837729,229,269.81,-57.35,551.62,76.18,593.44,5.55,9.72,40.28,severe
857,896,474,894.11,473.95,17.181834,58.988857,19,93.22,-43.06,324.26,83.68,785.48,1.89,3.31,35.0,severe
858,1006,462,1007.44,459.71,17.407209,60.782978,924,31.64,-61.81,88.48,31.6,92.87,12.66,22.16,59.08,moderate
859,1036,461,1035.25,460.34,17.397263,61.223288,1011,17.12,-11.14,78.22,16.34,36.67,39.78,69.61,75.05,easy
860,1065,467,1066.45,464.1,17.337677,61.717217,1066,15.64,-8.74,42.51,11.36,24.84,70.26,122.96,81.32,easy
861,1100,457,1097.4,455.62,17.471979,62.207285,1028,24.58,-1.06,56.13,12.83,30.18,91.1,159.43,77.12,easy
862,1130,459,1131.13,463.53,17.34677,62.74116,921,18.62,-3.29,75.57,14.9,34.86,90.67,158.67,73.57,easy
863,1166,457,1166.2,459.55,17.409709,63.296362,951,51.17,4.19,136.61,23.08,58.64,105.82,185.18,58.97,moderate
864,1199,469,1199.24,470.1,17.242753,63.81943,1219,25.27,8.44,144.63,11.02,33.28,91.7,160.48,80.0,easy
865,1238,460,1233.12,459.85,17.405002,64.355785,1070,190.04,10.18,739.36,49.31,309.5,99.43,174.0,44.31,rough
866,1254,462,1259.0,461.96,17.371565,64.765516,801,776.61,210.14,1151.12,71.87,465.8,101.65,177.89,34.72,severe
867,1296,458,1294.21,459.36,17.412814,65.322974,1115,578.72,308.28,1109.04,60.35,341.91,118.85,207.98,40.47,severe
868,1327,464,1327.14,460.94,17.387684,65.844144,917,463.37,326.41,732.46,54.72,197.48,138.21,241.87,46.38,rough
869,1356,471,1358.6,470.01,17.244129,66.34219,974,636.29,317.58,941.58,60.4,265.95,156.13,273.23,42.76,rough
870,1397,460,1391.63,462.94,17.356096,66.865103,945,692.58,413.97,988.86,66.13,330.26,187.54,328.2,40.1,severe
871,1417,460,1420.83,459.01,17.418355,67.327351,716,574.86,345.94,1015.07,65.44,312.39,214.74,375.79,41.54,severe
872,1447,471,1446.51,468.75,17.264181,67.733955,1105,339.58,235.15,541.82,46.64,154.26,233.71,409.0,48.76,rough
873,1479,469,1477.67,465.22,17.319954,68.227294,934,434.68,242.86,743.57,54.13,208.06,263.83,461.7,46.2,rough
874,1513,470,1513.27,465.97,17.308173,68.790882,935,531.63,229.27,1130.13,68.61,419.29,292.81,512.41,38.06,severe
875,1545,467,1547.29,466.85,17.294132,69.32941,1272,967.18,456.47,1241.54,67.99,397.31,273.82,479.19,35.82,severe
876,1587,459,1584.11,462.07,17.369915,69.912267,1153,749.24,426.96,1088.85,64.83,339.78,238.13,416.73,39.37,severe
877,1621,457,1620.41,457.67,17.439458,70.486946,874,394.42,296.94,866.4,49.18,222.22,203.7,356.47,45.98,rough
878,1644,457,1648.08,458.95,17.419316,70.925042,1210,1114.67,415.69,2787.32,74.73,762.36,180.5,315.88,21.89,extreme
879,1685,464,1682.96,462.49,17.363191,71.477154,1123,1310.61,818.54,2171.91,72.54,602.09,154.59,270.53,26.2,severe
880,1714,464,1715.72,466.0,17.307711,71.995795,1012,1067.56,719.36,1518.36,68.02,388.04,134.17,234.79,35.46,severe
881,1750,465,1748.41,465.71,17.312201,72.513279,1144,963.48,586.41,1510.79,73.68,519.02,115.1,201.43,31.54,severe
882,1778,460,1779.04,460.85,17.389171,72.998175,749,1115.04,361.69,1696.03,75.56,596.6,93.33,163.33,27.75,severe
883,1804,471,1806.2,469.66,17.249705,73.428214,968,286.79,45.08,1026.01,52.64,402.03,89.75,157.06,40.39,severe
884,1837,462,1836.92,462.69,17.360071,73.914468,1140,91.32,3.8,414.38,31.87,145.29,75.59,132.28,51.92,rough
885,1871,458,1871.18,459.52,17.410301,74.456982,1049,44.5,-31.5,322.4,36.3,134.04,65.36,114.38,53.44,rough
886,1903,457,1902.52,458.67,17.423702,74.953061,1052,2.18,-46.36,64.26,24.05,77.08,38.33,67.08,61.07,moderate
887,1930,462,1932.12,462.35,17.365354,75.421608,1206,46.8,-53.11,833.08,35.83,250.84,14.24,24.93,53.27,rough
888,1975,464,1971.96,466.06,17.306763,76.05236,966,268.28,-61.47,1485.19,56.95,565.73,14.43,25.24,40.58,severe
889,2000,469,2000.27,466.49,17.299968,76.50056,775,110.56,-63.26,580.85,43.08,252.03,16.65,29.14,52.6,rough
890,2024,470,2025.73,467.39,17.285593,76.903526,735,13.55,-62.86,321.75,36.18,168.04,17.49,30.6,56.17,rough
891,2059,470,2060.37,469.47,17.252772,77.451977,804,476.94,52.28,866.45,71.98,490.02,24.78,43.37,41.01,severe
892,2094,456,2091.7,459.83,17.405269,77.947894,751,519.84,-63.25,1479.77,79.17,841.68,10.92,19.12,30.12,severe
893,2121,463,2121.19,470.4,17.237956,78.414755,696,253.14,-68.16,889.13,68.76,478.21,10.23,17.9,44.11,rough
894,2159,470,2151.81,476.71,17.13812,78.899627,405,83.23,-64.0,275.85,62.45,301.56,7.05,12.34,51.78,rough
895,2183,479,2182.04,480.92,17.071402,79.378152,286,64.4,-63.07,355.24,65.8,407.91,5.21,9.12,48.29,rough
896,2234,476,2237.37,482.3,17.04964,80.254113,131,-25.96,-66.75,28.69,53.3,143.13,2.39,4.18,58.5,moderate
897,2255,463,2257.92,460.42,17.396038,80.579323,24,-60.56,-65.65,-54.75,24.07,96.21,1.15,2.02,63.69,moderate
898,14,492,14.57,488.45,16.952195,45.064905,852,216.57,-74.6,617.32,66.53,396.84,8.78,15.36,47.35,rough
899,49,503,48.03,502.44,16.730753,45.594629,1066,396.61,-52.8,713.31,61.83,335.98,19.51,34.14,47.43,rough
900,70,492,70.98,491.54,16.903284,45.958055,986,426.22,277.1,734.57,52.8,206.36,36.09,63.15,50.52,rough
901,103,501,107.66,498.1,16.799429,46.538724,1420,386.57,-65.8,714.21,70.38,448.37,15.52,27.17,43.83,rough
902,156,489,152.77,487.2,16.971979,47.25272,541,199.92,-87.09,320.58,52.58,360.97,8.73,15.28,48.74,rough
903,169,500,170.4,500.92,16.754798,47.53184,744,252.54,-48.91,386.45,37.85,147.88,18.34,32.09,55.17,rough
904,201,496,195.27,492.37,16.890168,47.925542,512,152.23,-62.67,288.11,49.15,200.71,10.63,18.61,54.59,rough
905,247,504,250.62,505.36,16.684535,48.80191,308,185.3,-68.2,317.96,55.88,325.57,6.69,11.71,50.25,rough
906,263,492,270.82,493.68,16.869417,49.121664,767,182.97,-12.47,276.12,44.77,158.32,15.97,27.94,55.46,rough
907,310,497,306.12,493.71,16.869043,49.680435,1073,233.13,-55.16,411.86,54.24,229.1,16.51,28.9,52.57,rough
908,341,495,344.19,490.75,16.915853,50.283116,187,56.37,-63.88,163.07,68.08,361.96,3.23,5.66,50.13,rough
909,362,495,368.92,492.49,16.888271,50.674632,1051,43.91,-60.87,138.08,37.69,108.09,13.63,23.85,58.38,moderate
910,405,497,401.39,498.5,16.793178,51.188681,1079,72.88,-20.27,152.17,30.3,83.31,22.06,38.61,58.4,moderate
911,431,495,427.94,494.84,16.851088,51.609003,549,-20.88,-62.6,92.25,31.1,86.73,6.19,10.83,60.17,moderate
912,450,487,449.13,485.36,17.001111,51.944514,548,13.8,-65.8,64.46,34.13,108.31,9.39,16.43,58.91,moderate
913,499,496,504.21,496.05,16.831906,52.816409,331,6.48,-61.37,113.89,40.84,145.23,5.42,9.48,57.97,rough
914,518,503,521.01,499.41,16.778721,53.082393,808,49.21,-0.3,143.73,27.59,77.38,19.44,34.01,58.98,moderate
915,558,490,552.6,491.08,16.910652,53.582528,842,140.39,-61.51,202.73,38.52,150.87,13.97,24.45,56.18,rough
916,591,495,595.44,489.47,16.936075,54.260688,696,89.02,-70.31,321.12,59.26,267.58,7.23,12.65,52.93,rough
917,623,495,627.3,492.09,16.894628,54.76499,705,37.98,-62.98,184.59,56.19,208.71,5.45,9.54,55.5,rough
918,663,493,658.99,492.0,16.89608,55.266819,862,173.8,11.29,250.97,29.02,94.11,24.9,43.57,57.1,rough
919,683,498,684.93,499.65,16.77499,55.677453,730,50.39,-8.78,182.08,35.45,119.74,32.79,57.39,56.44,rough
920,712,489,714.09,491.68,16.90117,56.138985,982,131.9,18.06,258.41,36.61,101.54,47.32,82.81,55.39,rough
921,757,504,753.33,501.2,16.750368,56.760289,1070,138.79,-47.48,279.13,38.88,128.77,21.87,38.28,56.35,rough
922,783,495,781.77,492.44,16.889021,57.210517,514,76.41,-61.66,264.06,56.81,227.63,7.68,13.43,54.39,rough
923,822,501,822.91,501.73,16.74204,57.861795,533,170.86,-59.95,305.62,48.22,225.57,10.78,18.86,53.57,rough
924,840,492,842.55,494.05,16.863549,58.172663,742,242.88,-49.28,358.54,47.77,189.9,21.43,37.51,53.51,rough
925,874,487,872.64,493.05,16.879379,58.649026,1064,228.49,-58.87,355.91,52.95,207.79,16.42,28.74,53.36,rough
926,896,480,891.77,489.19,16.940488,58.95189,161,113.8,-60.81,360.34,76.81,539.05,3.49,6.11,43.45,rough
927,1015,490,1013.07,491.08,16.910587,60.872135,972,-13.36,-61.62,32.64,10.7,31.13,17.06,29.85,86.53,easy
928,1039,498,1040.22,495.42,16.841892,61.301937,749,-10.17,-19.8,2.18,3.87,9.02,43.02,75.29,96.57,open
929,1067,493,1068.77,494.71,16.853073,61.753927,924,-3.17,-23.17,24.4,6.61,15.22,60.34,105.59,90.42,easy
930,1100,487,1101.62,490.4,16.921297,62.274062,1376,3.4,-25.58,34.32,9.83,20.72,61.43,107.5,84.78,easy
931,1144,494,1139.13,493.5,16.87227,62.867916,889,7.86,-5.98,34.38,8.78,21.23,65.63,114.86,86.14,easy
932,1159,490,1165.39,490.73,16.916081,63.283598,1065,28.21,1.9,92.74,14.93,33.31,78.69,137.7,74.38,easy
933,1206,501,1203.37,500.02,16.769099,63.884865,1231,7.38,-1.17,74.17,5.37,15.58,61.85,108.24,92.27,easy
934,1239,503,1237.33,500.79,16.756882,64.422448,835,153.01,-0.6,404.09,52.57,221.74,59.36,103.88,50.05,rough
935,1256,490,1262.03,490.84,16.914452,64.81341,1130,628.71,246.18,1038.14,66.57,362.56,76.12,133.2,40.48,severe
936,1303,491,1298.52,493.05,16.8795,65.391066,1222,429.12,291.9,844.49,41.85,166.57,95.58,167.26,47.71,rough
937,1326,488,1328.16,491.48,16.904303,65.860334,874,336.57,271.16,461.92,37.34,115.09,118.98,208.22,50.17,rough
938,1361,496,1358.82,496.98,16.817252,66.34581,870,419.78,266.92,700.96,54.01,211.09,142.27,248.97,46.2,rough
939,1382,504,1385.57,503.23,16.718288,66.76917,1073,444.77,257.05,716.58,51.75,202.59,164.38,287.67,46.33,rough
940,1414,486,1414.68,489.85,16.930059,67.230099,1177,490.84,245.02,869.75,57.27,246.48,196.28,343.5,44.46,rough
941,1461,496,1459.4,496.21,16.829344,67.938065,924,251.01,201.25,334.12,27.59,76.28,236.58,414.01,52.14,rough
942,1490,488,1491.15,493.5,16.872288,68.440607,947,258.65,160.52,538.77,36.63,126.32,267.97,468.94,50.31,rough
943,1522,492,1519.83,495.1,16.846906,68.894725,876,407.6,171.17,794.18,64.68,317.43,292.73,512.27,42.52,rough
944,1543,503,1544.62,500.69,16.75844,69.287157,789,758.74,479.47,1018.57,63.48,336.52,290.27,507.97,39.42,severe
945,1576,504,1576.44,501.15,16.751181,69.790862,1249,634.78,247.08,938.72,61.54,295.12,263.56,461.23,41.74,severe
946,1608,486,1607.97,487.27,16.970911,70.290087,1167,437.8,176.64,833.09,58.81,260.74,229.47,401.57,44.32,rough
947,1642,501,1642.34,497.16,16.814413,70.834117,1132,435.2,159.22,1112.13,57.81,336.85,207.89,363.81,41.64,severe
948,1677,492,1675.06,491.73,16.900302,71.352058,1104,1229.91,634.91,1848.67,73.33,556.36,180.41,315.71,28.38,severe
949,1710,500,1708.36,498.31,16.796208,71.879354,950,1121.73,687.04,1607.58,73.32,529.94,164.45,287.79,30.06,severe
950,1737,500,1740.52,499.44,16.778244,72.388454,1204,1065.77,376.14,1699.41,74.21,599.54,147.06,257.35,27.99,severe
951,1781,490,1776.72,491.22,16.908405,72.961535,1013,447.93,106.75,905.13,66.2,437.18,120.96,211.68,38.01,severe
952,1805,500,1807.06,502.07,16.73657,73.441873,980,367.84,116.11,999.81,60.72,335.9,120.18,210.32,42.14,rough
953,1840,498,1838.13,495.66,16.838171,73.933695,967,260.88,42.07,1037.3,59.2,336.44,103.12,180.47,42.87,rough
954,1869,493,1870.0,492.76,16.884046,74.438279,1148,778.62,50.28,2431.95,72.79,764.92,75.83,132.71,25.23,extreme
955,1903,497,1903.13,495.47,16.841128,74.962725,1203,915.8,18.63,1930.24,77.7,850.07,49.34,86.34,24.39,extreme
956,1940,496,1937.89,494.18,16.861481,75.512964,977,972.76,30.12,1752.15,78.31,849.6,32.36,56.64,25.32,extreme
957,1961,500,1961.41,498.77,16.788924,75.885371,839,839.2,213.42,1345.07,77.42,701.17,42.07,73.62,29.69,severe
958,1991,494,1991.65,495.67,16.837922,76.364074,922,509.62,34.38,1175.27,72.58,531.2,45.06,78.86,37.75,severe
959,2023,490,2023.34,495.99,16.832908,76.865682,1006,183.09,13.01,577.81,58.28,302.46,45.51,79.64,48.07,rough
960,2056,491,2056.33,496.91,16.818317,77.387963,1119,463.87,61.69,900.5,64.1,364.8,50.85,88.99,43.5,rough
961,2091,490,2089.93,491.47,16.904456,77.919924,1193,324.9,28.17,859.42,66.98,473.45,39.82,69.69,41.48,severe
962,2121,500,2122.54,496.14,16.830486,78.436251,964,310.45,6.0,913.46,67.24,389.2,33.24,58.17,45.07,rough
963,2163,494,2159.66,495.23,16.844966,79.023821,826,115.32,3.95,323.89,53.18,207.22,22.52,39.4,53.69,rough
964,2191,491,2194.15,495.16,16.845939,79.569832,861,278.76,-65.7,811.28,70.14,495.47,16.81,29.41,42.81,rough
965,2228,495,2226.93,498.47,16.79357,80.088732,592,125.29,-61.2,443.32,66.99,332.19,7.42,12.98,50.38,rough
966,2259,498,2254.66,506.08,16.673216,80.52781,252,27.08,-70.79,197.13,64.5,280.04,3.38,5.91,53.22,rough
967,2280,502,2279.44,510.62,16.601249,80.920086,206,92.83,-68.53,449.17,69.98,440.91,4.04,7.07,47.02,rough
968,2307,510,2299.87,516.64,16.506046,81.243443,211,25.92,-62.14,258.56,62.55,271.61,3.73,6.53,53.5,rough
969,2364,504,2367.15,510.56,16.60218,82.308528,144,-36.93,-61.55,-16.98,22.48,62.27,6.36,11.12,66.95,moderate
970,2372,500,2377.6,507.87,16.644786,82.474063,264,-40.69,-61.83,-9.84,21.63,48.32,5.29,9.26,68.96,moderate
971,4380,500,4382.6,502.22,16.73425,114.215136,50,-40.96,-101.96,-19.93,41.59,634.91,2.87,5.02,41.18,severe
972,4390,499,4392.62,497.91,16.802478,114.373757,234,-37.33,-180.35,-15.54,32.6,582.21,4.03,7.06,42.93,rough
973,16,518,14.99,513.83,16.550407,45.071636,377,115.61,-79.34,449.42,73.18,555.19,3.98,6.97,42.83,rough
974,38,531,43.52,532.24,16.259005,45.523227,896,303.77,-63.1,641.68,71.52,440.14,11.2,19.6,45.03,rough
975,88,526,81.79,526.36,16.352057,46.129137,1041,606.42,419.67,858.08,54.83,204.77,33.31,58.3,49.54,rough
976,107,532,111.66,532.04,16.262159,46.602023,957,346.96,-59.7,751.45,67.1,416.76,12.05,21.09,45.49,rough
977,152,535,153.95,532.94,16.247849,47.271528,578,364.97,-67.08,491.04,54.96,416.13,9.23,16.15,45.61,rough
978,174,526,176.06,527.33,16.336784,47.621469,774,346.21,-56.73,458.72,39.31,141.92,17.08,29.88,54.83,rough
979,199,515,193.65,516.94,16.501228,47.899971,429,211.88,-57.87,323.29,51.51,304.05,8.22,14.38,50.71,rough
980,239,527,244.12,530.86,16.280789,48.698982,419,220.31,-63.06,359.69,63.54,381.25,7.84,13.73,47.95,rough
981,264,522,269.94,522.35,16.415529,49.107753,1012,322.7,260.74,366.6,25.99,69.01,27.69,48.46,56.76,rough
982,310,519,303.64,520.81,16.439905,49.641231,936,274.56,-56.15,411.5,41.85,154.46,20.66,36.15,54.6,rough
983,327,528,321.7,528.44,16.319191,49.927069,267,67.95,-61.98,288.05,67.33,335.87,4.31,7.54,50.89,rough
984,358,525,364.53,525.68,16.362803,50.605194,720,66.32,-63.5,264.1,47.08,174.0,9.89,17.31,56.19,rough
985,395,531,393.14,529.26,16.306134,51.058051,1118,89.53,-33.94,172.06,41.26,117.43,15.57,27.24,57.59,rough
986,427,533,425.68,525.16,16.371152,51.573254,622,30.5,-61.84,152.82,39.79,110.93,10.34,18.1,58.63,moderate
987,494,525,501.24,525.61,16.363908,52.769477,533,91.27,-62.26,158.33,41.58,180.11,8.16,14.28,55.93,rough
988,530,520,530.2,519.28,16.464103,53.227831,696,41.03,-61.36,170.39,37.51,115.07,10.74,18.79,58.38,moderate
989,558,523,554.94,517.97,16.48492,53.619605,394,12.7,-64.33,131.65,47.59,157.55,5.41,9.47,57.49,rough
990,578,527,576.75,526.62,16.347895,53.964813,8,-62.94,-67.56,-58.89,33.72,117.06,1.05,1.84,59.78,moderate
991,657,522,659.22,515.11,16.530168,55.270367,458,19.82,-61.54,155.07,47.34,184.13,6.65,11.63,56.4,rough
992,688,528,687.76,527.58,16.332816,55.722248,703,155.24,-11.54,274.1,47.27,163.66,16.18,28.31,55.45,rough
993,710,523,713.88,520.7,16.441649,56.135716,959,167.87,67.11,266.27,32.77,94.92,22.05,38.59,57.34,rough
994,751,527,747.85,528.52,16.317875,56.673533,963,76.58,-60.06,199.0,45.54,164.63,8.12,14.21,56.59,rough
995,784,530,784.52,532.16,16.260304,57.254041,855,85.93,-61.78,200.92,41.89,144.71,12.46,21.8,56.89,rough
996,809,520,809.29,523.81,16.392482,57.646085,888,155.08,-55.12,273.71,38.65,136.57,19.36,33.87,56.16,rough
997,840,526,842.1,528.8,16.313433,58.165502,1383,180.59,97.31,312.95,30.43,79.52,40.75,71.31,56.34,rough
998,880,534,877.35,530.9,16.280228,58.723528,1292,186.38,22.81,311.1,34.95,103.75,24.59,43.03,56.7,rough
999,907,532,900.45,532.24,16.259025,59.089315,377,26.05,-69.87,171.38,52.32,208.99,6.15,10.76,55.52,rough
1000,986,527,990.12,527.51,16.333815,60.508867,208,-56.05,-63.33,-48.16,9.95,39.17,3.67,6.42,88.82,easy
1001,1001,525,1005.27,522.64,16.411029,60.748669,799,-40.22,-61.74,-23.61,6.04,17.11,14.83,25.95,95.1,easy
1002,1037,519,1035.21,520.31,16.447887,61.222642,829,-28.51,-40.64,-18.36,4.69,10.74,31.44,55.01,96.18,easy
1003,1068,526,1070.78,523.78,16.392857,61.785718,1060,-34.93,-51.16,-18.35,4.89,11.41,33.47,58.56,95.72,easy
1004,1111,534,1108.09,530.81,16.281616,62.376517,1078,-35.58,-57.57,-15.41,5.68,14.03,22.3,39.03,95.19,easy
1005,1132,520,1133.05,520.99,16.437168,62.77163,1135,-13.6,-34.29,6.25,5.62,14.58,39.42,68.99,93.78,easy
1006,1169,531,1168.76,529.26,16.306197,63.336863,1309,-5.71,-26.1,15.1,4.56,11.45,45.0,78.75,95.17,easy
1007,1201,533,1199.56,532.49,16.255115,63.824536,943,-6.09,-29.99,0.08,3.86,9.46,32.16,56.28,97.39,open
1008,1229,524,1229.11,526.27,16.353438,64.292297,833,5.52,-28.59,120.23,14.76,42.87,33.23,58.15,78.02,easy
1009,1261,531,1261.31,530.76,16.282357,64.80201,1191,297.37,11.14,767.34,58.56,267.8,42.88,75.03,48.71,rough
1010,1293,529,1294.48,525.73,16.361986,65.327187,1230,451.67,291.64,750.98,52.1,223.85,72.54,126.94,46.89,rough
1011,1335,527,1330.85,525.95,16.358553,65.902954,1161,341.15,292.16,632.48,28.98,140.65,105.4,184.45,49.23,rough
1012,1356,531,1358.35,532.45,16.255722,66.338343,959,595.28,346.15,796.08,64.7,296.59,129.92,227.36,41.96,severe
1013,1389,535,1391.13,534.29,16.226627,66.857173,1171,395.69,214.01,684.58,54.06,197.39,161.59,282.78,46.85,rough
1014,1432,523,1428.28,520.04,16.452123,67.445334,1165,306.95,156.01,653.29,51.88,202.53,200.73,351.28,47.28,rough
1015,1459,521,1461.41,522.92,16.406598,67.9698,975,176.67,137.98,238.53,18.96,46.66,232.71,407.24,65.34,moderate
1016,1493,535,1492.12,531.5,16.270752,68.45594,1205,147.16,127.89,201.38,8.38,26.33,261.91,458.35,83.77,easy
1017,1525,531,1523.48,529.99,16.294612,68.952514,976,305.52,138.21,651.32,50.96,217.44,292.31,511.55,46.77,rough
1018,1549,524,1553.01,528.81,16.313279,69.419965,982,771.44,292.05,1085.79,68.85,385.1,297.74,521.05,37.61,severe
1019,1591,533,1588.66,534.41,16.224632,69.984317,1143,566.92,269.96,1120.85,60.86,293.43,272.92,477.61,42.27,rough
1020,1617,523,1616.25,522.35,16.415569,70.421093,1005,209.34,130.9,478.17,39.2,165.39,244.09,427.16,49.27,rough
1021,1645,526,1647.36,529.8,16.297571,70.913601,1086,177.81,113.51,580.06,33.67,137.55,227.02,397.29,50.48,rough
1022,1682,524,1680.44,525.31,16.368688,71.437363,1165,561.08,132.59,1219.32,63.74,376.22,202.61,354.57,39.38,severe
1023,1715,528,1715.23,528.54,16.317567,71.98803,895,926.91,493.2,1705.43,69.55,454.37,185.38,324.41,34.08,severe
1024,1744,535,1744.1,531.99,16.262985,72.44508,873,1388.61,613.27,3424.4,76.61,963.67,172.15,301.27,17.96,extreme
1025,1778,525,1776.94,523.09,16.403876,72.964986,1092,1711.13,573.53,3711.02,81.41,1204.9,150.09,262.66,15.72,extreme
1026,1809,536,1809.86,533.51,16.238962,73.486199,994,974.89,172.78,1919.09,75.61,698.55,145.42,254.49,25.12,extreme
1027,1844,522,1844.08,525.75,16.361731,74.02795,1177,762.62,84.32,1360.44,73.69,597.5,114.2,199.84,30.16,severe
1028,1879,531,1876.23,527.94,16.327135,74.536796,896,1417.82,805.91,2366.06,78.13,747.68,90.69,158.71,20.31,extreme
1029,1902,530,1902.08,530.23,16.290784,74.946144,774,1300.61,674.02,1957.4,78.11,762.03,77.1,134.93,21.62,extreme
1030,1926,525,1930.05,524.65,16.379085,75.388907,1017,1050.8,320.73,1805.97,76.78,756.53,63.12,110.47,24.63,extreme
1031,1974,522,1970.2,524.38,16.383366,76.024423,939,593.44,108.97,1059.78,71.85,510.71,68.46,119.81,36.08,severe
1032,1995,530,1998.17,528.64,16.316048,76.467288,991,291.16,46.92,719.92,67.96,368.34,77.95,136.41,42.47,rough
1033,2033,534,2030.49,530.66,16.284035,76.978979,1155,136.73,12.1,397.75,43.49,185.1,80.46,140.8,49.82,rough
1034,2057,536,2060.85,528.87,16.31236,77.459516,921,97.57,12.05,292.45,37.36,132.94,81.54,142.69,51.85,rough
1035,2098,529,2095.43,525.94,16.358799,78.007063,1067,109.41,15.99,402.57,41.83,155.18,69.99,122.49,51.88,rough
1036,2125,518,2127.83,522.61,16.411533,78.519941,965,73.17,4.67,253.21,31.81,92.79,56.76,99.33,55.37,rough
1037,2162,520,2161.68,521.34,16.431633,79.055827,1052,23.65,-9.86,62.33,15.76,43.8,46.86,82.0,75.14,easy
1038,2193,534,2191.89,534.18,16.228331,79.534034,1104,-2.68,-32.75,59.78,13.02,34.76,52.37,91.64,79.76,easy
1039,2216,518,2215.91,520.31,16.447882,79.914299,977,182.94,-7.39,551.47,53.45,290.65,30.4,53.2,49.66,rough
1040,2247,525,2245.89,528.32,16.321062,80.3889,1100,144.12,-5.18,552.47,57.52,298.14,24.57,43.0,50.12,rough
1041,2278,528,2276.58,530.04,16.293859,80.874738,913,220.89,-20.59,744.57,65.27,392.82,21.17,37.05,46.5,rough
1042,2314,534,2311.4,535.2,16.212162,81.42604,543,184.13,-60.42,883.79,67.38,529.83,8.51,14.89,42.9,rough
1043,2357,523,2364.61,523.55,16.396566,82.26834,247,-9.54,-63.17,46.11,46.39,115.2,5.29,9.26,59.15,moderate
1044,2382,536,2378.14,529.9,16.296088,82.482599,410,-28.17,-62.36,25.56,30.99,80.97,5.65,9.89,60.46,moderate
1045,4380,513,4383.06,510.23,16.607432,114.222381,52,-46.93,-86.19,-28.43,35.51,244.33,3.03,5.3,55.02,rough
1046,4392,514,4391.02,509.77,16.614796,114.348363,64,-48.06,-208.27,-29.08,37.48,582.26,2.62,4.59,43.11,rough
1047,14,562,16.88,560.9,15.80528,45.101579,1116,738.25,-65.22,1531.83,74.31,661.3,13.17,23.05,34.05,severe
1048,55,563,51.61,559.98,15.819796,45.651314,731,384.2,-59.58,898.42,77.8,745.43,6.13,10.72,34.07,severe
1049,76,561,76.63,554.73,15.902915,46.047407,671,595.68,338.28,936.27,60.77,327.0,17.27,30.23,46.54,rough
1050,102,564,100.03,559.1,15.833712,46.417801,545,398.19,-73.07,853.97,75.72,667.62,8.53,14.93,36.54,severe
