cell_id,state_id,state_name,province_id,province_name
1731,23,Xilhuan Altepetl,27,Archco County
1732,23,Xilhuan Altepetl,27,Archco County
1733,23,Xilhuan Altepetl,27,Archco County
1734,23,Xilhuan Altepetl,41,Wesvariontia County
1735,23,Xilhuan Altepetl,41,Wesvariontia County
1736,23,Xilhuan Altepetl,41,Wesvariontia County
1737,23,Xilhuan Altepetl,41,Wesvariontia County
1738,23,Xilhuan Altepetl,41,Wesvariontia County
1739,23,Xilhuan Altepetl,41,Wesvariontia County
1740,23,Xilhuan Altepetl,41,Wesvariontia County
1741,23,Xilhuan Altepetl,41,Wesvariontia County
1742,23,Xilhuan Altepetl,41,Wesvariontia County
1743,23,Xilhuan Altepetl,41,Wesvariontia County
1744,0,Neutrals,0,
1745,0,Neutrals,0,
1746,0,Neutrals,0,
1747,0,Neutrals,0,
1748,0,Neutrals,0,
1749,0,Neutrals,0,
1750,0,Neutrals,0,
1751,23,Xilhuan Altepetl,114,Velarionia Land
1752,23,Xilhuan Altepetl,114,Velarionia Land
1753,0,Neutrals,0,
1754,0,Neutrals,0,
1755,0,Neutrals,0,
1756,0,Neutrals,0,
1757,23,Xilhuan Altepetl,0,
1758,0,Neutrals,0,
1759,0,Neutrals,0,
1760,0,Neutrals,0,
1761,0,Neutrals,0,
1762,22,Sultanate of Kanchasuyu,24,Kancha County
1763,22,Sultanate of Kanchasuyu,24,Kancha County
1764,22,Sultanate of Kanchasuyu,2,Laqtia County
1765,22,Sultanate of Kanchasuyu,2,Laqtia County
1766,22,Sultanate of Kanchasuyu,2,Laqtia County
1767,22,Sultanate of Kanchasuyu,2,Laqtia County
1768,22,Sultanate of Kanchasuyu,21,Marsu County
1769,22,Sultanate of Kanchasuyu,21,Marsu County
1770,22,Sultanate of Kanchasuyu,21,Marsu County
1771,22,Sultanate of Kanchasuyu,21,Marsu County
1772,22,Sultanate of Kanchasuyu,21,Marsu County
1773,22,Sultanate of Kanchasuyu,21,Marsu County
1774,22,Sultanate of Kanchasuyu,21,Marsu County
1775,22,Sultanate of Kanchasuyu,23,Apaor County
1776,22,Sultanate of Kanchasuyu,23,Apaor County
1777,22,Sultanate of Kanchasuyu,23,Apaor County
1778,22,Sultanate of Kanchasuyu,23,Apaor County
1779,22,Sultanate of Kanchasuyu,23,Apaor County
1780,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1781,22,Sultanate of Kanchasuyu,23,Apaor County
1782,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1783,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1784,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1785,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1786,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1787,22,Sultanate of Kanchasuyu,20,Binovium County
1788,22,Sultanate of Kanchasuyu,20,Binovium County
1789,22,Sultanate of Kanchasuyu,20,Binovium County
1790,22,Sultanate of Kanchasuyu,20,Binovium County
1791,22,Sultanate of Kanchasuyu,20,Binovium County
1792,22,Sultanate of Kanchasuyu,20,Binovium County
1793,0,Neutrals,0,
1794,0,Neutrals,0,
1795,0,Neutrals,0,
1796,0,Neutrals,0,
1797,0,Neutrals,0,
1798,0,Neutrals,0,
1799,0,Neutrals,0,
1800,0,Neutrals,0,
1801,0,Neutrals,0,
1802,29,Beylik of Lugrancanta,126,Tralinia Territory
1803,29,Beylik of Lugrancanta,126,Tralinia Territory
1804,29,Beylik of Lugrancanta,126,Tralinia Territory
1805,29,Beylik of Lugrancanta,126,Tralinia Territory
1806,26,Raamkoda,64,Kalijurik Istekoda
1807,29,Beylik of Lugrancanta,0,
1808,26,Raamkoda,64,Kalijurik Istekoda
1809,23,Xilhuan Altepetl,0,
1810,23,Xilhuan Altepetl,0,
1811,23,Xilhuan Altepetl,0,
1812,23,Xilhuan Altepetl,47,Buratesa County
1813,23,Xilhuan Altepetl,47,Buratesa County
1814,23,Xilhuan Altepetl,44,Drupiba County
1815,23,Xilhuan Altepetl,44,Drupiba County
1816,23,Xilhuan Altepetl,44,Drupiba County
1817,23,Xilhuan Altepetl,47,Buratesa County
1818,23,Xilhuan Altepetl,44,Drupiba County
1819,23,Xilhuan Altepetl,44,Drupiba County
1820,23,Xilhuan Altepetl,44,Drupiba County
1821,23,Xilhuan Altepetl,48,Hueca County
1822,23,Xilhuan Altepetl,48,Hueca County
1823,23,Xilhuan Altepetl,27,Archco County
1824,23,Xilhuan Altepetl,27,Archco County
1825,23,Xilhuan Altepetl,27,Archco County
1826,23,Xilhuan Altepetl,41,Wesvariontia County
1827,23,Xilhuan Altepetl,41,Wesvariontia County
1828,23,Xilhuan Altepetl,41,Wesvariontia County
1829,23,Xilhuan Altepetl,41,Wesvariontia County
1830,23,Xilhuan Altepetl,41,Wesvariontia County
1831,23,Xilhuan Altepetl,41,Wesvariontia County
1832,23,Xilhuan Altepetl,41,Wesvariontia County
1833,23,Xilhuan Altepetl,41,Wesvariontia County
1834,23,Xilhuan Altepetl,41,Wesvariontia County
1835,23,Xilhuan Altepetl,41,Wesvariontia County
1836,23,Xilhuan Altepetl,41,Wesvariontia County
1837,0,Neutrals,0,
1838,0,Neutrals,0,
1839,0,Neutrals,0,
1840,0,Neutrals,0,
1841,0,Neutrals,0,
1842,23,Xilhuan Altepetl,114,Velarionia Land
1843,0,Neutrals,0,
1844,0,Neutrals,0,
1845,0,Neutrals,0,
1846,0,Neutrals,0,
1847,0,Neutrals,0,
1848,0,Neutrals,0,
1849,0,Neutrals,0,
1850,0,Neutrals,0,
1851,0,Neutrals,0,
1852,22,Sultanate of Kanchasuyu,24,Kancha County
1853,22,Sultanate of Kanchasuyu,9,Qochruyu County
1854,22,Sultanate of Kanchasuyu,24,Kancha County
1855,22,Sultanate of Kanchasuyu,24,Kancha County
1856,22,Sultanate of Kanchasuyu,24,Kancha County
1857,22,Sultanate of Kanchasuyu,24,Kancha County
1858,22,Sultanate of Kanchasuyu,24,Kancha County
1859,22,Sultanate of Kanchasuyu,21,Marsu County
1860,22,Sultanate of Kanchasuyu,21,Marsu County
1861,22,Sultanate of Kanchasuyu,21,Marsu County
1862,22,Sultanate of Kanchasuyu,21,Marsu County
1863,0,Neutrals,0,
1864,22,Sultanate of Kanchasuyu,23,Apaor County
1865,22,Sultanate of Kanchasuyu,17,Asisumarru County
1866,22,Sultanate of Kanchasuyu,17,Asisumarru County
1867,22,Sultanate of Kanchasuyu,23,Apaor County
1868,22,Sultanate of Kanchasuyu,17,Asisumarru County
1869,22,Sultanate of Kanchasuyu,23,Apaor County
1870,0,Neutrals,0,
1871,0,Neutrals,0,
1872,0,Neutrals,0,
1873,0,Neutrals,0,
1874,0,Neutrals,0,
1875,22,Sultanate of Kanchasuyu,14,Sumior Landgrave
1876,0,Neutrals,0,
1877,0,Neutrals,0,
1878,0,Neutrals,0,
1879,0,Neutrals,0,
1880,0,Neutrals,0,
1881,0,Neutrals,0,
1882,0,Neutrals,0,
1883,0,Neutrals,0,
1884,0,Neutrals,0,
1885,0,Neutrals,0,
1886,0,Neutrals,0,
1887,0,Neutrals,0,
1888,0,Neutrals,0,
1889,0,Neutrals,0,
1890,29,Beylik of Lugrancanta,126,Tralinia Territory
1891,29,Beylik of Lugrancanta,126,Tralinia Territory
1892,29,Beylik of Lugrancanta,126,Tralinia Territory
1893,29,Beylik of Lugrancanta,126,Tralinia Territory
1894,29,Beylik of Lugrancanta,126,Tralinia Territory
1895,29,Beylik of Lugrancanta,0,
1896,23,Xilhuan Altepetl,0,
1897,23,Xilhuan Altepetl,0,
1898,23,Xilhuan Altepetl,47,Buratesa County
1899,23,Xilhuan Altepetl,47,Buratesa County
1900,23,Xilhuan Altepetl,47,Buratesa County
1901,23,Xilhuan Altepetl,44,Drupiba County
1902,23,Xilhuan Altepetl,44,Drupiba County
1903,23,Xilhuan Altepetl,44,Drupiba County
1904,23,Xilhuan Altepetl,44,Drupiba County
1905,23,Xilhuan Altepetl,44,Drupiba County
1906,23,Xilhuan Altepetl,44,Drupiba County
1907,23,Xilhuan Altepetl,44,Drupiba County
1908,23,Xilhuan Altepetl,48,Hueca County
1909,23,Xilhuan Altepetl,48,Hueca County
1910,23,Xilhuan Altepetl,48,Hueca County
1911,23,Xilhuan Altepetl,27,Archco County
1912,23,Xilhuan Altepetl,27,Archco County
1913,23,Xilhuan Altepetl,27,Archco County
1914,23,Xilhuan Altepetl,36,Corathionia Earldom
1915,23,Xilhuan Altepetl,41,Wesvariontia County
1916,23,Xilhuan Altepetl,36,Corathionia Earldom
1917,23,Xilhuan Altepetl,36,Corathionia Earldom
1918,23,Xilhuan Altepetl,36,Corathionia Earldom
1919,23,Xilhuan Altepetl,36,Corathionia Earldom
1920,23,Xilhuan Altepetl,51,Aurpan County
1921,23,Xilhuan Altepetl,51,Aurpan County
1922,23,Xilhuan Altepetl,51,Aurpan County
1923,23,Xilhuan Altepetl,51,Aurpan County
1924,0,Neutrals,0,
1925,0,Neutrals,0,
1926,0,Neutrals,0,
1927,0,Neutrals,0,
1928,0,Neutrals,0,
1929,0,Neutrals,0,
1930,0,Neutrals,0,
1931,0,Neutrals,0,
1932,0,Neutrals,0,
1933,0,Neutrals,0,
1934,0,Neutrals,0,
1935,0,Neutrals,0,
1936,0,Neutrals,0,
1937,0,Neutrals,0,
1938,0,Neutrals,0,
1939,0,Neutrals,0,
1940,22,Sultanate of Kanchasuyu,9,Qochruyu County
1941,22,Sultanate of Kanchasuyu,9,Qochruyu County
1942,22,Sultanate of Kanchasuyu,9,Qochruyu County
1943,22,Sultanate of Kanchasuyu,24,Kancha County
1944,22,Sultanate of Kanchasuyu,24,Kancha County
1945,22,Sultanate of Kanchasuyu,24,Kancha County
1946,22,Sultanate of Kanchasuyu,24,Kancha County
1947,22,Sultanate of Kanchasuyu,24,Kancha County
1948,22,Sultanate of Kanchasuyu,21,Marsu County
1949,22,Sultanate of Kanchasuyu,24,Kancha County
1950,22,Sultanate of Kanchasuyu,21,Marsu County
1951,22,Sultanate of Kanchasuyu,17,Asisumarru County
1952,22,Sultanate of Kanchasuyu,21,Marsu County
1953,22,Sultanate of Kanchasuyu,17,Asisumarru County
1954,22,Sultanate of Kanchasuyu,17,Asisumarru County
1955,22,Sultanate of Kanchasuyu,17,Asisumarru County
1956,22,Sultanate of Kanchasuyu,17,Asisumarru County
1957,22,Sultanate of Kanchasuyu,17,Asisumarru County
1958,0,Neutrals,0,
1959,0,Neutrals,0,
1960,0,Neutrals,0,
1961,0,Neutrals,0,
1962,0,Neutrals,0,
1963,0,Neutrals,0,
1964,0,Neutrals,0,
1965,0,Neutrals,0,
1966,0,Neutrals,0,
1967,0,Neutrals,0,
1968,0,Neutrals,0,
1969,0,Neutrals,0,
1970,0,Neutrals,0,
1971,29,Beylik of Lugrancanta,126,Tralinia Territory
1972,29,Beylik of Lugrancanta,126,Tralinia Territory
1973,29,Beylik of Lugrancanta,126,Tralinia Territory
1974,29,Beylik of Lugrancanta,126,Tralinia Territory
1975,29,Beylik of Lugrancanta,0,
1976,29,Beylik of Lugrancanta,0,
1977,23,Xilhuan Altepetl,0,
1978,23,Xilhuan Altepetl,47,Buratesa County
1979,23,Xilhuan Altepetl,47,Buratesa County
1980,23,Xilhuan Altepetl,44,Drupiba County
1981,23,Xilhuan Altepetl,44,Drupiba County
1982,23,Xilhuan Altepetl,44,Drupiba County
1983,23,Xilhuan Altepetl,44,Drupiba County
1984,23,Xilhuan Altepetl,44,Drupiba County
1985,23,Xilhuan Altepetl,44,Drupiba County
1986,23,Xilhuan Altepetl,44,Drupiba County
1987,23,Xilhuan Altepetl,44,Drupiba County
1988,23,Xilhuan Altepetl,48,Hueca County
1989,23,Xilhuan Altepetl,48,Hueca County
1990,23,Xilhuan Altepetl,48,Hueca County
1991,23,Xilhuan Altepetl,48,Hueca County
1992,23,Xilhuan Altepetl,48,Hueca County
1993,23,Xilhuan Altepetl,48,Hueca County
1994,23,Xilhuan Altepetl,36,Corathionia Earldom
1995,23,Xilhuan Altepetl,36,Corathionia Earldom
1996,23,Xilhuan Altepetl,36,Corathionia Earldom
1997,23,Xilhuan Altepetl,36,Corathionia Earldom
1998,23,Xilhuan Altepetl,36,Corathionia Earldom
1999,23,Xilhuan Altepetl,36,Corathionia Earldom
2000,23,Xilhuan Altepetl,51,Aurpan County
2001,23,Xilhuan Altepetl,51,Aurpan County
2002,23,Xilhuan Altepetl,51,Aurpan County
2003,23,Xilhuan Altepetl,51,Aurpan County
2004,0,Neutrals,0,
2005,0,Neutrals,0,
2006,0,Neutrals,0,
2007,0,Neutrals,0,
2008,0,Neutrals,0,
2009,23,Xilhuan Altepetl,113,Brecaoirt Region
2010,23,Xilhuan Altepetl,113,Brecaoirt Region
2011,23,Xilhuan Altepetl,114,Velarionia Land
2012,23,Xilhuan Altepetl,114,Velarionia Land
2013,0,Neutrals,0,
2014,22,Sultanate of Kanchasuyu,108,Killatheonku Territory
2015,22,Sultanate of Kanchasuyu,9,Qochruyu County
2016,22,Sultanate of Kanchasuyu,9,Qochruyu County
2017,22,Sultanate of Kanchasuyu,9,Qochruyu County
2018,22,Sultanate of Kanchasuyu,24,Kancha County
2019,22,Sultanate of Kanchasuyu,24,Kancha County
2020,22,Sultanate of Kanchasuyu,1,Ruyurein County
2021,22,Sultanate of Kanchasuyu,1,Ruyurein County
2022,0,Neutrals,0,
2023,22,Sultanate of Kanchasuyu,21,Marsu County
2024,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2025,22,Sultanate of Kanchasuyu,17,Asisumarru County
2026,22,Sultanate of Kanchasuyu,17,Asisumarru County
2027,22,Sultanate of Kanchasuyu,17,Asisumarru County
2028,22,Sultanate of Kanchasuyu,17,Asisumarru County
2029,22,Sultanate of Kanchasuyu,17,Asisumarru County
2030,22,Sultanate of Kanchasuyu,17,Asisumarru County
2031,22,Sultanate of Kanchasuyu,17,Asisumarru County
2032,0,Neutrals,0,
2033,0,Neutrals,0,
2034,0,Neutrals,0,
2035,0,Neutrals,0,
2036,0,Neutrals,0,
2037,0,Neutrals,0,
2038,0,Neutrals,0,
2039,0,Neutrals,0,
2040,29,Beylik of Lugrancanta,126,Tralinia Territory
2041,29,Beylik of Lugrancanta,126,Tralinia Territory
2042,29,Beylik of Lugrancanta,126,Tralinia Territory
2043,29,Beylik of Lugrancanta,126,Tralinia Territory
2044,29,Beylik of Lugrancanta,126,Tralinia Territory
2045,29,Beylik of Lugrancanta,0,
2046,29,Beylik of Lugrancanta,0,
2047,29,Beylik of Lugrancanta,0,
2048,29,Beylik of Lugrancanta,37,Maia County
2049,23,Xilhuan Altepetl,47,Buratesa County
2050,23,Xilhuan Altepetl,37,Maia County
2051,23,Xilhuan Altepetl,45,Alcocateco County
2052,23,Xilhuan Altepetl,45,Alcocateco County
2053,23,Xilhuan Altepetl,45,Alcocateco County
2054,23,Xilhuan Altepetl,45,Alcocateco County
2055,23,Xilhuan Altepetl,45,Alcocateco County
2056,23,Xilhuan Altepetl,46,Confleba County
2057,23,Xilhuan Altepetl,48,Hueca County
2058,23,Xilhuan Altepetl,48,Hueca County
2059,23,Xilhuan Altepetl,48,Hueca County
2060,23,Xilhuan Altepetl,48,Hueca County
2061,23,Xilhuan Altepetl,48,Hueca County
2062,23,Xilhuan Altepetl,48,Hueca County
2063,23,Xilhuan Altepetl,48,Hueca County
2064,23,Xilhuan Altepetl,36,Corathionia Earldom
2065,23,Xilhuan Altepetl,36,Corathionia Earldom
2066,23,Xilhuan Altepetl,36,Corathionia Earldom
2067,23,Xilhuan Altepetl,36,Corathionia Earldom
2068,23,Xilhuan Altepetl,36,Corathionia Earldom
2069,23,Xilhuan Altepetl,51,Aurpan County
2070,23,Xilhuan Altepetl,51,Aurpan County
2071,23,Xilhuan Altepetl,51,Aurpan County
2072,23,Xilhuan Altepetl,51,Aurpan County
2073,0,Neutrals,0,
2074,0,Neutrals,0,
2075,0,Neutrals,0,
2076,0,Neutrals,0,
2077,0,Neutrals,0,
2078,0,Neutrals,0,
2079,0,Neutrals,0,
2080,0,Neutrals,0,
2081,0,Neutrals,0,
2082,0,Neutrals,0,
2083,0,Neutrals,0,
2084,23,Xilhuan Altepetl,113,Brecaoirt Region
2085,23,Xilhuan Altepetl,115,Zeltharioria Islands
2086,0,Neutrals,0,
2087,0,Neutrals,0,
2088,0,Neutrals,0,
2089,22,Sultanate of Kanchasuyu,9,Qochruyu County
2090,22,Sultanate of Kanchasuyu,9,Qochruyu County
2091,22,Sultanate of Kanchasuyu,9,Qochruyu County
2092,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2093,22,Sultanate of Kanchasuyu,9,Qochruyu County
2094,22,Sultanate of Kanchasuyu,9,Qochruyu County
2095,22,Sultanate of Kanchasuyu,9,Qochruyu County
2096,22,Sultanate of Kanchasuyu,1,Ruyurein County
2097,22,Sultanate of Kanchasuyu,1,Ruyurein County
2098,0,Neutrals,0,
2099,22,Sultanate of Kanchasuyu,17,Asisumarru County
2100,22,Sultanate of Kanchasuyu,17,Asisumarru County
2101,22,Sultanate of Kanchasuyu,17,Asisumarru County
2102,0,Neutrals,0,
2103,0,Neutrals,0,
2104,0,Neutrals,0,
2105,0,Neutrals,0,
2106,0,Neutrals,0,
2107,0,Neutrals,0,
2108,0,Neutrals,0,
2109,0,Neutrals,0,
2110,0,Neutrals,0,
2111,0,Neutrals,0,
2112,29,Beylik of Lugrancanta,126,Tralinia Territory
2113,29,Beylik of Lugrancanta,126,Tralinia Territory
2114,29,Beylik of Lugrancanta,126,Tralinia Territory
2115,29,Beylik of Lugrancanta,126,Tralinia Territory
2116,29,Beylik of Lugrancanta,0,
2117,29,Beylik of Lugrancanta,0,
2118,29,Beylik of Lugrancanta,0,
2119,29,Beylik of Lugrancanta,0,
2120,29,Beylik of Lugrancanta,30,Glen County
2121,23,Xilhuan Altepetl,37,Maia County
2122,23,Xilhuan Altepetl,37,Maia County
2123,23,Xilhuan Altepetl,45,Alcocateco County
2124,23,Xilhuan Altepetl,45,Alcocateco County
2125,23,Xilhuan Altepetl,45,Alcocateco County
2126,23,Xilhuan Altepetl,45,Alcocateco County
2127,23,Xilhuan Altepetl,45,Alcocateco County
2128,23,Xilhuan Altepetl,46,Confleba County
2129,23,Xilhuan Altepetl,46,Confleba County
2130,23,Xilhuan Altepetl,46,Confleba County
2131,23,Xilhuan Altepetl,48,Hueca County
2132,23,Xilhuan Altepetl,48,Hueca County
2133,23,Xilhuan Altepetl,48,Hueca County
2134,23,Xilhuan Altepetl,48,Hueca County
2135,23,Xilhuan Altepetl,48,Hueca County
2136,23,Xilhuan Altepetl,36,Corathionia Earldom
2137,23,Xilhuan Altepetl,36,Corathionia Earldom
2138,23,Xilhuan Altepetl,36,Corathionia Earldom
2139,23,Xilhuan Altepetl,51,Aurpan County
2140,23,Xilhuan Altepetl,51,Aurpan County
2141,23,Xilhuan Altepetl,51,Aurpan County
2142,23,Xilhuan Altepetl,51,Aurpan County
2143,23,Xilhuan Altepetl,51,Aurpan County
2144,0,Neutrals,0,
2145,0,Neutrals,0,
2146,0,Neutrals,0,
2147,0,Neutrals,0,
2148,0,Neutrals,0,
2149,0,Neutrals,0,
2150,0,Neutrals,0,
2151,0,Neutrals,0,
2152,23,Xilhuan Altepetl,113,Brecaoirt Region
2153,23,Xilhuan Altepetl,113,Brecaoirt Region
2154,0,Neutrals,0,
2155,0,Neutrals,0,
2156,0,Neutrals,0,
2157,22,Sultanate of Kanchasuyu,9,Qochruyu County
2158,22,Sultanate of Kanchasuyu,9,Qochruyu County
2159,22,Sultanate of Kanchasuyu,9,Qochruyu County
2160,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2161,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2162,22,Sultanate of Kanchasuyu,9,Qochruyu County
2163,22,Sultanate of Kanchasuyu,9,Qochruyu County
2164,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2165,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2166,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2167,22,Sultanate of Kanchasuyu,17,Asisumarru County
2168,22,Sultanate of Kanchasuyu,17,Asisumarru County
2169,22,Sultanate of Kanchasuyu,17,Asisumarru County
2170,0,Neutrals,0,
2171,0,Neutrals,0,
2172,0,Neutrals,0,
2173,0,Neutrals,0,
2174,0,Neutrals,0,
2175,0,Neutrals,0,
2176,0,Neutrals,0,
2177,0,Neutrals,0,
2178,24,City-state of Saheranahvaria,54,Magnarionia Province
2179,29,Beylik of Lugrancanta,126,Tralinia Territory
2180,29,Beylik of Lugrancanta,126,Tralinia Territory
2181,29,Beylik of Lugrancanta,0,
2182,29,Beylik of Lugrancanta,0,
2183,29,Beylik of Lugrancanta,0,
2184,29,Beylik of Lugrancanta,0,
2185,29,Beylik of Lugrancanta,0,
2186,29,Beylik of Lugrancanta,30,Glen County
2187,29,Beylik of Lugrancanta,30,Glen County
2188,23,Xilhuan Altepetl,37,Maia County
2189,23,Xilhuan Altepetl,37,Maia County
2190,23,Xilhuan Altepetl,45,Alcocateco County
2191,23,Xilhuan Altepetl,45,Alcocateco County
2192,23,Xilhuan Altepetl,45,Alcocateco County
2193,23,Xilhuan Altepetl,46,Confleba County
2194,23,Xilhuan Altepetl,46,Confleba County
2195,23,Xilhuan Altepetl,46,Confleba County
2196,23,Xilhuan Altepetl,46,Confleba County
2197,23,Xilhuan Altepetl,46,Confleba County
2198,23,Xilhuan Altepetl,48,Hueca County
2199,23,Xilhuan Altepetl,48,Hueca County
2200,23,Xilhuan Altepetl,48,Hueca County
2201,23,Xilhuan Altepetl,48,Hueca County
2202,23,Xilhuan Altepetl,48,Hueca County
2203,23,Xilhuan Altepetl,51,Aurpan County
2204,23,Xilhuan Altepetl,51,Aurpan County
2205,23,Xilhuan Altepetl,51,Aurpan County
2206,23,Xilhuan Altepetl,51,Aurpan County
2207,23,Xilhuan Altepetl,51,Aurpan County
2208,23,Xilhuan Altepetl,51,Aurpan County
2209,23,Xilhuan Altepetl,51,Aurpan County
2210,23,Xilhuan Altepetl,51,Aurpan County
2211,23,Xilhuan Altepetl,51,Aurpan County
2212,0,Neutrals,0,
2213,0,Neutrals,0,
2214,0,Neutrals,0,
2215,0,Neutrals,0,
2216,23,Xilhuan Altepetl,113,Brecaoirt Region
2217,0,Neutrals,0,
2218,0,Neutrals,0,
2219,0,Neutrals,0,
2220,0,Neutrals,0,
2221,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2222,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2223,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2224,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2225,22,Sultanate of Kanchasuyu,9,Qochruyu County
2226,22,Sultanate of Kanchasuyu,9,Qochruyu County
2227,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2228,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2229,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2230,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2231,22,Sultanate of Kanchasuyu,17,Asisumarru County
2232,22,Sultanate of Kanchasuyu,17,Asisumarru County
2233,22,Sultanate of Kanchasuyu,17,Asisumarru County
2234,22,Sultanate of Kanchasuyu,17,Asisumarru County
2235,22,Sultanate of Kanchasuyu,17,Asisumarru County
2236,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2237,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2238,0,Neutrals,0,
2239,0,Neutrals,0,
2240,0,Neutrals,0,
2241,0,Neutrals,0,
2242,0,Neutrals,0,
2243,0,Neutrals,0,
2244,0,Neutrals,0,
2245,0,Neutrals,0,
2246,24,City-state of Saheranahvaria,54,Magnarionia Province
2247,24,City-state of Saheranahvaria,54,Magnarionia Province
2248,24,City-state of Saheranahvaria,54,Magnarionia Province
2249,24,City-state of Saheranahvaria,54,Magnarionia Province
2250,24,City-state of Saheranahvaria,54,Magnarionia Province
2251,24,City-state of Saheranahvaria,54,Magnarionia Province
2252,29,Beylik of Lugrancanta,137,Magnarionia Zone
2253,29,Beylik of Lugrancanta,0,
2254,29,Beylik of Lugrancanta,0,
2255,29,Beylik of Lugrancanta,0,
2256,29,Beylik of Lugrancanta,30,Glen County
2257,29,Beylik of Lugrancanta,30,Glen County
2258,23,Xilhuan Altepetl,37,Maia County
2259,23,Xilhuan Altepetl,37,Maia County
2260,23,Xilhuan Altepetl,37,Maia County
2261,23,Xilhuan Altepetl,37,Maia County
2262,23,Xilhuan Altepetl,45,Alcocateco County
2263,23,Xilhuan Altepetl,45,Alcocateco County
2264,23,Xilhuan Altepetl,46,Confleba County
2265,23,Xilhuan Altepetl,46,Confleba County
2266,23,Xilhuan Altepetl,46,Confleba County
2267,23,Xilhuan Altepetl,46,Confleba County
2268,23,Xilhuan Altepetl,48,Hueca County
2269,23,Xilhuan Altepetl,48,Hueca County
2270,23,Xilhuan Altepetl,48,Hueca County
2271,23,Xilhuan Altepetl,28,Nototitlanco County
2272,23,Xilhuan Altepetl,48,Hueca County
2273,23,Xilhuan Altepetl,51,Aurpan County
2274,23,Xilhuan Altepetl,51,Aurpan County
2275,23,Xilhuan Altepetl,51,Aurpan County
2276,23,Xilhuan Altepetl,51,Aurpan County
2277,23,Xilhuan Altepetl,51,Aurpan County
2278,23,Xilhuan Altepetl,51,Aurpan County
2279,0,Neutrals,0,
2280,0,Neutrals,0,
2281,0,Neutrals,0,
2282,0,Neutrals,0,
2283,0,Neutrals,0,
2284,0,Neutrals,0,
2285,0,Neutrals,0,
2286,0,Neutrals,0,
2287,0,Neutrals,0,
2288,0,Neutrals,0,
2289,0,Neutrals,0,
2290,0,Neutrals,0,
2291,0,Neutrals,0,
2292,0,Neutrals,0,
2293,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2294,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2295,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2296,22,Sultanate of Kanchasuyu,3,Maria Barony
2297,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2298,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2299,22,Sultanate of Kanchasuyu,3,Maria Barony
2300,0,Neutrals,0,
2301,22,Sultanate of Kanchasuyu,109,Sasumiyuqtia Tribe
2302,0,Neutrals,0,
2303,0,Neutrals,0,
2304,0,Neutrals,0,
2305,0,Neutrals,0,
2306,0,Neutrals,0,
2307,0,Neutrals,0,
2308,0,Neutrals,0,
2309,0,Neutrals,0,
2310,24,City-state of Saheranahvaria,54,Magnarionia Province
2311,24,City-state of Saheranahvaria,54,Magnarionia Province
2312,24,City-state of Saheranahvaria,53,Kutvaladosva Governorate
2313,24,City-state of Saheranahvaria,54,Magnarionia Province
2314,24,City-state of Saheranahvaria,54,Magnarionia Province
2315,24,City-state of Saheranahvaria,54,Magnarionia Province
2316,24,City-state of Saheranahvaria,54,Magnarionia Province
